"location_name","geocode","doc_id","aceas_graph_url"
"Belconnen Naval Transmitter Station","0101000020E61000004660AC6FE0A26240EE7C3F355E9C41C0","0c1846b3-dbec-45fa-a2b2-dabead941fe6","belconnen_naval_transmitter_station"
"Big Scrub Rocky Creek Dam","0101000020E61000009B7631CDF42A6340F8DEDFA0BDA23CC0","f7e2da72-e0fe-429e-9078-a2460d5045f3","big_scrub_rocky_creek_dam"
"Big Scrub Tintenbar Camphor","0101000020E6100000395E81E849306340AFB321FFCCCC3CC0","6f468d4c-3a0e-4aec-9b74-e08a237e96d6","big_scrub_tintenbar_camphor"
"Blundells Flat Ex-coupe 424","0101000020E6100000B96C74CE4F9A6240D15B3CBCE7A841C0","a44d24da-3819-4e3a-b4f3-7ab90b6c4d11","blundells_flat_ex-coupe_424"
"Blundells Flat Ex-coupe 427a","0101000020E6100000E0D8B3E7329A62406058FE7C5BA841C0","6ad3c18f-ea73-44ac-9704-899164e4d00b","blundells_flat_ex-coupe_427a"
"Cumberland state forest recommissioned arboretum production forest","0101000020E6100000B952CF8250E162403A92CB7F48DF40C0","70e39096-52d6-4961-a667-0ddf362fed70","cumberland_state_forest_recommissioned_arboretum_production_forest"
"Cumberland state forest recommissioned regrowth forest","0101000020E6100000CCD4247843E162402CD49AE61DDF40C0","f0fa84c1-199c-428d-abfb-849bf2f2b089","cumberland_state_forest_recommissioned_regrowth_forest"
"Goorooyarroo Nature Reserve Site 2","0101000020E61000001494A2957BA56240DF162CD5059841C0","2845937b-4663-47a8-8126-fe7476cf450d","goorooyarroo_nature_reserve_site_2"
"Goorooyarroo Nature Reserve Site 3","0101000020E61000001FA0FB72E6A562402D5E2C0C919741C0","1944647e-39c0-4164-9fce-13e4ef58a99f","goorooyarroo_nature_reserve_site_3"
"Mulligans Flat Nature Reserve","0101000020E6100000E08101840FA562408AAC3594DA9541C0","5df4ad9d-05c0-4061-b8cf-d99fd3024d27","mulligans_flat_nature_reserve"
"Organ Pipes National Park","0101000020E6100000C8B3CBB7BE1862407104A9143BD642C0","40e39cda-c143-4eb7-9e1c-3e17145452e7","organ_pipes_national_park"
"South Brooman State Forest","0101000020E6100000581F0F7DF7C962407E02284696BC41C0","9ed85108-6f82-492e-b694-de1f073f89cb","south_brooman_state_forest"
"Talaheni Horse Paddock","0101000020E610000047AD307DAFA56240CAF962EFC57B41C0","5f593aed-f8f8-448f-b2f7-799452bc5fb7","talaheni_horse_paddock"
"Taroom Shire Potters Flat","0101000020E6100000DE921CB0ABB26240F3583332C8293AC0","86cc3d40-8db8-4ba5-905b-02ae86eb2111","taroom_shire_potters_flat"
"Taroom Shire Wanaringa","0101000020E6100000FDA204FD05B66240B16F2711E1DB39C0","1f019aa3-ab58-4dde-9451-7b5e31303f29","taroom_shire_wanaringa"
"Wirilda-Callitris-eucalyptus mallee low open grassy woodland","0101000020E61000001059A489F7606140AB2006BAF67F41C0","7229765e-efc7-47c0-87cd-27e39df5192c","wirilda_callitris_eucalyptus_mallee_low_open_grassy_woodland"
"Wirilda-Eucalyptus-Allocasuarina open grassy woodland","0101000020E61000007E5182FEC2606140537765170C8041C0","3320cfb6-9564-4f1c-9985-7db50396c1a4","wirilda_eucalyptus_allocasuarina_open_grassy_woodland"
"Wooroonooran Nature Refuge","0101000020E6100000B2D991EA3B376240CA3505323B6331C0","d1ad786d-f0ab-4345-a0b9-849ad21d78bb","wooroonooran_nature_refuge"
